case_index,reference_mean_ms,reference_median_ms,reference_min_ms,reference_max_ms,reference_stdev_ms,tilelang_mean_ms,tilelang_median_ms,tilelang_min_ms,tilelang_max_ms,tilelang_stdev_ms,ascendc_mean_ms,ascendc_median_ms,ascendc_min_ms,ascendc_max_ms,ascendc_stdev_ms,ascendc_vs_ref_speedup,tilelang_vs_ref_speedup
95,13.69837336242199,13.56252608820796,10.028574615716934,17.44177844375372,2.2051348818326497,,,,,,2.0750568248331547,2.057786099612713,2.0189210772514343,2.311340533196926,0.08611910422743205,6.601,
96,2.64720618724823,2.603190951049328,2.5552408769726753,2.923271618783474,0.12904710814163847,,,,,,2.704158239066601,2.629680559039116,2.592051401734352,2.952631562948227,0.132946422022183,0.979,
97,1.4584165066480637,1.4697052538394928,1.2632403522729874,1.7970409244298935,0.15209605745781116,,,,,,1.299801655113697,1.2803305871784687,1.258600503206253,1.418030820786953,0.05038214719331586,1.122,
98,10.320902895182371,9.176554623991251,8.273334242403507,20.49050945788622,3.6518660000278653,,,,,,1.9201349467039108,1.6787205822765827,1.5747109428048134,3.6842022091150284,0.6378122845970478,5.375,
99,12.079702503979206,12.142445426434278,9.272133931517601,15.038516372442245,1.9544956979727321,,,,,,2.907942235469818,2.3538758978247643,2.211260609328747,5.256302654743195,1.2149716768389467,4.154,
100,18.37920341640711,19.108173437416553,12.72585615515709,24.843950755894184,4.242892812713543,,,,,,3.228156454861164,3.138386644423008,2.6605604216456413,4.289702512323856,0.5600650732154464,5.693,
101,9.902378637343645,10.039719752967358,4.176541231572628,17.451787367463112,3.726320808758994,,,,,,0.458478182554245,0.4570898599922657,0.44734030961990356,0.48925168812274933,0.011928726536998127,21.598,
102,0.8935494348406792,0.8475105278193951,0.7530003786087036,1.0747499763965607,0.121814507362719,,,,,,0.49203308299183846,0.46846969053149223,0.46025123447179794,0.6784498691558838,0.06664895595782848,1.816,
103,2.295335102826357,2.0961808040738106,1.5869615599513054,5.014872178435326,0.9706459806670146,,,,,,1.8401549197733402,1.5821559354662895,1.5325909480452538,2.4984506890177727,0.3818440457118035,1.247,
104,12.454644683748484,11.28270011395216,10.163484141230583,18.905959092080593,2.761079204956081,,,,,,2.526074182242155,1.9857813604176044,1.9064415246248245,4.060061648488045,0.8110300701793377,4.930,
105,11.114539112895727,11.468974873423576,7.631974294781685,14.546146616339684,2.1018269278817368,,,,,,2.060985006392002,1.8686563707888126,1.8443409353494644,2.826451323926449,0.3577490529320327,5.393,
106,9.535325411707163,9.216163773089647,7.822844199836254,12.512515299022198,1.5104418122694756,,,,,,0.6990572437644005,0.5370145663619041,0.4749903455376625,1.2682611122727394,0.2865687460508882,13.640,
107,10.262662637978792,10.080394800752401,7.802123203873634,14.063096605241299,2.030352949542762,,,,,,1.4240182936191559,1.2445556931197643,1.2270594015717506,2.352280542254448,0.379355464004305,7.207,
108,2.2852741181850433,2.3354212753474712,1.965850591659546,2.784380689263344,0.24903782962011078,,,,,,1.7070948146283627,1.7043156549334526,1.6835397109389305,1.7383508384227753,0.016489944646426228,1.339,
109,2.2176112048327923,1.917791087180376,1.5888111665844917,5.266401916742325,1.081834283596689,,,,,,1.459042727947235,1.4538760297000408,1.4461399987339973,1.4812909066677094,0.012132872498372756,1.520,
110,8.69886102154851,8.024589158594608,6.56537339091301,11.478264816105366,1.7682144716560577,,,,,,0.5532233975827694,0.4545208066701889,0.445379875600338,1.4567002654075623,0.317468597183679,15.724,
111,16.707397531718016,15.798012260347605,13.945256359875202,21.87191043049097,2.5205028381908168,,,,,,3.497184533625841,2.910500857979059,2.759830094873905,5.684372968971729,1.0843204933955377,4.777,
